LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	StdValueStr	
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364800	62381576	18	Plant height	9575	Height at year 1 (cm)	H_1	8.5	cm	Single				0.085	m			1.53292	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 1 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364800	62381577	18	Plant height	9576	Height at year 2 (cm)	H_2	10	cm	Single				0.1	m			1.24456	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 2 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364800	62381578	18	Plant height	9577	Height at year 4 (cm)	H_4	12	cm	Single				0.12	m			1.66737	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 4 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364801	62381610			441	Plant ID / Individual ID	ID	W426_38											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Individual ID number		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364801	62381611			9571	Provenance: mother tree	Family	W426											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Mother tree		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364801	62381612			9572	Botanical garden code	Garden	J5											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Garden code		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364801	62381613			2300	Block ID	bloc	B5											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Bloc code		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364801	62381614			1863	Habitat / site description	Habitat	SF											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Habitat where individual were grown: SF (seasonally flooded); HT (hill tops)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364801	62381615			522	Origin of seed material; provenance of seed, seed origin	PROV_Region	E											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Provenance Region: East (E) or West (W) of French Guiana		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364801	62381616			449	Location Region	PLANT_Region	W											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Planting Region: East (E) or West (W) of French Guiana		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364801	62381617			9573	Individual status at transplant	seed_info	seedling											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Individual status at transplant: as ungerminated seed or seedling		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364801	62381618	18	Plant height	9574	Height at year 0 (cm)	H_0	7.5	cm	Single				0.075	m			1.59768	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 0 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364801	62381619	18	Plant height	9575	Height at year 1 (cm)	H_1	6	cm	Single				0.06	m			2.29811	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 1 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364801	62381620	18	Plant height	9576	Height at year 2 (cm)	H_2	12.5	cm	Single				0.125	m			0.815484	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 2 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364802	62381644			441	Plant ID / Individual ID	ID	W426_39											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Individual ID number		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364802	62381645			9571	Provenance: mother tree	Family	W426											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Mother tree		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364802	62381646			9572	Botanical garden code	Garden	J10											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Garden code		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364802	62381647			2300	Block ID	bloc	B9											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Bloc code		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364802	62381648			1863	Habitat / site description	Habitat	HT											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Habitat where individual were grown: SF (seasonally flooded); HT (hill tops)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364802	62381649			522	Origin of seed material; provenance of seed, seed origin	PROV_Region	E											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Provenance Region: East (E) or West (W) of French Guiana		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364802	62381650			449	Location Region	PLANT_Region	E											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Planting Region: East (E) or West (W) of French Guiana		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia globuliferabu	52505	Symphonia globulifera	6364802	62381651			9573	Individual status at transplant	seed_info	seedling											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Individual status at transplant: as ungerminated seed or seedling		
